iter	Logloss
1513	0.2378051545
1514	0.2377819496
1515	0.2377600771
1516	0.2377312375
1517	0.2377076216
1518	0.2376805329
1519	0.2376576735
1520	0.237641415
1521	0.2376183027
1522	0.2375972329
1523	0.2375772324
1524	0.2375542249
1525	0.2375327071
1526	0.2375084739
1527	0.2374814487
1528	0.2374588289
1529	0.2374358593
1530	0.2374091935
1531	0.2373896214
1532	0.2373667652
1533	0.2373462814
1534	0.237325884
1535	0.2372995047
1536	0.2372804528
1537	0.2372603448
1538	0.2372435382
1539	0.2372174763
1540	0.2371937015
1541	0.2371723516
1542	0.2371424084
1543	0.2371207842
1544	0.2370991429
1545	0.2370786797
1546	0.2370569181
1547	0.2370352426
1548	0.2370112615
1549	0.2369913651
1550	0.2369689469
1551	0.2369425512
1552	0.2369296401
1553	0.2369062576
1554	0.2368815184
1555	0.2368602608
1556	0.236839838
1557	0.2368163348
1558	0.2367981496
1559	0.236767649
1560	0.2367399638
1561	0.2367223051
1562	0.2366995498
1563	0.2366774467
1564	0.2366588436
1565	0.2366383148
1566	0.2366141969
1567	0.2365922913
1568	0.2365727776
1569	0.2365495611
1570	0.2365207288
1571	0.2364945813
1572	0.236465131
1573	0.2364458443
1574	0.236420807
1575	0.2363973339
1576	0.2363696457
1577	0.2363465434
1578	0.2363222094
1579	0.2362991359
1580	0.2362785323
1581	0.2362555898
1582	0.236238437
1583	0.2362125853
1584	0.2361911413
1585	0.2361738109
1586	0.2361524664
1587	0.2361252829
1588	0.2361087592
1589	0.2360876357
1590	0.2360639736
1591	0.2360429122
1592	0.2360152319
1593	0.2359917902
1594	0.2359690558
1595	0.2359467959
1596	0.2359211122
1597	0.2358981861
1598	0.2358743764
1599	0.2358454242
1600	0.2358215838
1601	0.235795061
1602	0.2357739364
1603	0.235754629
1604	0.2357374019
1605	0.2357206928
1606	0.2356953777
1607	0.2356738252
1608	0.2356536581
1609	0.2356303142
1610	0.2356122347
1611	0.235592934
1612	0.2355737206
1613	0.2355518706
1614	0.2355307346
1615	0.2355088584
1616	0.2354900348
1617	0.2354688767
1618	0.2354467548
1619	0.2354285121
1620	0.2354116558
1621	0.2353895234
1622	0.2353667409
1623	0.2353453423
1624	0.2353268639
1625	0.2353068679
1626	0.2352893956
1627	0.235265796
1628	0.2352391368
1629	0.2352168592
1630	0.2351964235
1631	0.2351771531
1632	0.2351659202
1633	0.2351400878
1634	0.2351288815
1635	0.2351077191
1636	0.2350820556
1637	0.2350637552
1638	0.2350409506
1639	0.2350237264
1640	0.2350014317
1641	0.2349826137
1642	0.2349643319
1643	0.2349445989
1644	0.2349265473
1645	0.2349108059
1646	0.2348876316
1647	0.2348759939
1648	0.2348504469
1649	0.2348291386
1650	0.2348108184
1651	0.2347870639
1652	0.2347628041
1653	0.2347395942
1654	0.2347175283
1655	0.2346924016
1656	0.2346720408
1657	0.2346530263
1658	0.2346292873
1659	0.2346043044
1660	0.2345857439
1661	0.2345602847
1662	0.2345389391
1663	0.2345146933
1664	0.2344941415
1665	0.2344710623
1666	0.2344495047
1667	0.2344273819
1668	0.2344084106
1669	0.2343906487
1670	0.2343699095
1671	0.2343475488
1672	0.2343296131
1673	0.2343084222
1674	0.2342906834
1675	0.2342729489
1676	0.2342579268
1677	0.2342351845
1678	0.2342162323
1679	0.2341995271
1680	0.2341756076
1681	0.2341560243
1682	0.2341319703
1683	0.2341081044
1684	0.2340884001
1685	0.2340687473
1686	0.2340442721
1687	0.2340245724
1688	0.2340143197
1689	0.2339908117
1690	0.2339718408
1691	0.2339469406
1692	0.2339278419
1693	0.2339117781
1694	0.2338918102
1695	0.2338675875
1696	0.2338461882
1697	0.2338325636
1698	0.2338169019
1699	0.2337978282
1700	0.2337775776
1701	0.2337537167
1702	0.2337312373
1703	0.2337037694
1704	0.2336849132
1705	0.2336665048
1706	0.2336465685
1707	0.233629326
1708	0.2336066055
1709	0.2335849352
1710	0.2335645518
1711	0.2335484016
1712	0.2335286829
1713	0.233510453
1714	0.2334910626
1715	0.2334807167
1716	0.2334568171
1717	0.2334381603
1718	0.233420666
1719	0.2334000015
1720	0.23338051
1721	0.2333650176
1722	0.2333436351
1723	0.2333271172
1724	0.2333070198
1725	0.2332896416
1726	0.2332740475
1727	0.2332524766
1728	0.2332338185
1729	0.2332122929
1730	0.2331873941
1731	0.2331622332
1732	0.2331457542
1733	0.2331258478
1734	0.2331165414
1735	0.2330960204
1736	0.2330747305
1737	0.2330543068
1738	0.2330363753
1739	0.2330159749
1740	0.2329950219
1741	0.2329774133
1742	0.2329594516
1743	0.2329375612
1744	0.2329204131
1745	0.232901442
1746	0.2328827236
1747	0.2328827099
1748	0.2328620332
1749	0.2328362663
1750	0.2328191679
1751	0.2327979567
1752	0.2327813595
1753	0.2327712005
1754	0.2327516658
1755	0.2327322254
1756	0.2327098623
1757	0.2326950679
1758	0.2326754409
1759	0.232654011
1760	0.2326332443
1761	0.2326115364
1762	0.2325963874
1763	0.2325723157
1764	0.232553132
1765	0.2325331264
1766	0.2325138784
1767	0.2324936916
1768	0.2324730734
1769	0.2324571943
1770	0.2324407082
1771	0.2324159297
1772	0.2323933471
1773	0.2323738948
1774	0.2323563926
1775	0.2323357224
1776	0.2323175591
1777	0.2323031372
1778	0.232284625
1779	0.232265187
1780	0.2322422611
1781	0.2322240094
1782	0.2322025488
1783	0.2321821442
1784	0.2321639119
1785	0.2321464725
1786	0.232128087
1787	0.2321073393
1788	0.2320880143
1789	0.2320690097
1790	0.2320485473
1791	0.2320290023
1792	0.2320086593
1793	0.2319873402
1794	0.2319621167
1795	0.2319429203
1796	0.2319263053
1797	0.231905486
1798	0.2318880515
1799	0.2318781474
1800	0.2318631293
1801	0.23184781
1802	0.2318295056
1803	0.2318114168
1804	0.2317923214
1805	0.2317731719
1806	0.2317529852
1807	0.2317375739
1808	0.2317131114
1809	0.2316954307
1810	0.2316734195
1811	0.231650163
1812	0.2316317713
1813	0.2316104339
1814	0.2315919768
1815	0.2315756566
1816	0.2315568709
1817	0.2315355371
1818	0.2315170254
1819	0.2315006754
1820	0.231485195
1821	0.2314704732
1822	0.2314518072
1823	0.2314305089
1824	0.2314129593
1825	0.231394673
1826	0.231373522
1827	0.2313553833
1828	0.2313371176
1829	0.2313212518
1830	0.2313011511
1831	0.2312835378
1832	0.2312661795
1833	0.2312507451
1834	0.2312339231
1835	0.2312121029
1836	0.2311931787
1837	0.231175422
1838	0.2311543742
1839	0.2311389977
1840	0.2311215577
1841	0.2311039732
1842	0.2310826651
1843	0.2310724421
1844	0.2310583497
1845	0.2310389282
1846	0.231024165
1847	0.2310081359
1848	0.2309885006
1849	0.2309743464
1850	0.2309585185
1851	0.2309405708
1852	0.2309251948
1853	0.2309011322
1854	0.2308836962
1855	0.2308658707
1856	0.2308500932
1857	0.2308375424
1858	0.2308207343
1859	0.2308048447
1860	0.2307819424
1861	0.230762446
1862	0.2307449844
1863	0.2307294443
1864	0.2307124108
1865	0.2306935278
1866	0.2306686699
1867	0.2306530171
1868	0.2306359396
1869	0.23061624
1870	0.2305996683
1871	0.2305848389
1872	0.2305665009
1873	0.2305441747
1874	0.2305251463
1875	0.2305107256
1876	0.2304938365
1877	0.2304755031
1878	0.2304567709
1879	0.2304418735
1880	0.2304213022
1881	0.2304015623
1882	0.2303852028
1883	0.2303697735
1884	0.2303493336
1885	0.2303308613
1886	0.2303076521
1887	0.2302902157
1888	0.2302735383
1889	0.2302568897
1890	0.230235748
1891	0.2302187136
1892	0.2302002531
1893	0.2301881236
1894	0.2301707621
1895	0.2301512093
1896	0.2301336589
1897	0.2301169232
1898	0.2300962631
1899	0.2300800979
1900	0.2300605015
1901	0.230045166
1902	0.2300288626
1903	0.2300112429
1904	0.2300003951
1905	0.2299815794
1906	0.2299613098
1907	0.2299413841
1908	0.2299234779
1909	0.2299072281
1910	0.229890762
1911	0.2298779742
1912	0.2298588828
1913	0.2298406038
1914	0.2298246804
1915	0.2298096639
1916	0.2297912089
1917	0.2297733996
1918	0.2297544611
1919	0.2297364566
1920	0.229717729
1921	0.2297018206
1922	0.2296843056
1923	0.2296661138
1924	0.2296529036
1925	0.2296350194
1926	0.2296141043
1927	0.2295971718
1928	0.2295750962
1929	0.2295559715
1930	0.2295383582
1931	0.2295221945
1932	0.2295067816
1933	0.2294865938
1934	0.2294672425
1935	0.2294476742
1936	0.229441163
1937	0.2294212212
1938	0.2294001057
1939	0.2293796036
1940	0.2293626038
1941	0.2293452705
1942	0.229326833
1943	0.2293079077
1944	0.229289416
1945	0.2292722638
1946	0.2292605255
1947	0.229244993
1948	0.2292269466
1949	0.2292122115
1950	0.2291949813
1951	0.2291789334
1952	0.2291604433
1953	0.2291431979
1954	0.2291266991
1955	0.229109866
1956	0.2290932138
1957	0.2290736807
1958	0.2290592474
1959	0.2290433822
1960	0.2290270094
1961	0.2290075082
1962	0.2289916574
1963	0.2289705542
1964	0.2289578919
1965	0.22893995
1966	0.2289252672
1967	0.2289079092
1968	0.2288938775
1969	0.2288780553
1970	0.2288630775
1971	0.2288491054
1972	0.2288335932
1973	0.2288192227
1974	0.2288019323
1975	0.2287828243
1976	0.2287638259
1977	0.2287462146
1978	0.2287327641
1979	0.2287183534
1980	0.2287021159
1981	0.2286867912
1982	0.2286724183
1983	0.2286554932
1984	0.2286387046
1985	0.2286236658
1986	0.2286041485
1987	0.2285864811
1988	0.2285668934
1989	0.2285493488
1990	0.2285347098
1991	0.2285167946
1992	0.228506901
1993	0.2284912328
1994	0.2284734441
1995	0.2284577455
1996	0.2284390669
1997	0.2284218019
1998	0.2284028085
1999	0.2283813591
2000	0.2283617087
2001	0.2283415484
2002	0.2283225807
2003	0.2283039831
2004	0.2282878468
2005	0.2282647579
2006	0.2282512993
2007	0.2282354648
2008	0.2282204379
2009	0.2282029646
2010	0.2281883391
2011	0.2281693115
2012	0.2281492905
2013	0.2281303495
2014	0.2281149478
2015	0.2280990313
2016	0.2280831495
2017	0.2280667188
2018	0.2280478411
2019	0.2280341016
2020	0.2280140246
2021	0.2279975096
2022	0.2279840139
2023	0.2279691081
2024	0.2279543936
2025	0.2279379329
2026	0.2279223995
2027	0.2279037092
2028	0.2278911338
2029	0.2278763773
2030	0.2278621923
2031	0.2278469374
2032	0.227830765
2033	0.227819908
2034	0.2278045902
2035	0.2277887153
2036	0.2277745423
2037	0.2277610237
2038	0.2277445173
2039	0.2277295157
2040	0.2277153265
2041	0.227695798
2042	0.2276762205
2043	0.2276651922
2044	0.2276505007
2045	0.2276326567
2046	0.2276133059
2047	0.2275967811
2048	0.2275836651
2049	0.2275733338
2050	0.2275560587
2051	0.2275416782
2052	0.2275238396
2053	0.227509217
2054	0.2274941751
2055	0.2274844349
2056	0.2274685914
2057	0.2274520339
2058	0.2274324177
2059	0.2274173095
2060	0.2273993369
2061	0.2273801509
2062	0.22736641
2063	0.2273496103
2064	0.2273362936
2065	0.2273208585
2066	0.2273051305
2067	0.2272908349
2068	0.2272766107
2069	0.2272592395
2070	0.227244273
2071	0.2272284366
2072	0.227217307
2073	0.2272002978
2074	0.2271835554
2075	0.227167379
2076	0.2271545265
2077	0.2271396261
2078	0.227120663
2079	0.2271039929
2080	0.2270914571
2081	0.2270756447
2082	0.2270613252
2083	0.2270462357
2084	0.2270312016
2085	0.2270175368
2086	0.2270027639
2087	0.226987913
2088	0.2269726159
2089	0.226955284
2090	0.2269424589
2091	0.2269294983
2092	0.2269130654
2093	0.2268972395
2094	0.2268774154
2095	0.2268589929
2096	0.2268441728
2097	0.2268272398
2098	0.2268135486
2099	0.226798938
2100	0.2267816072
2101	0.2267701275
2102	0.2267529732
2103	0.2267361694
2104	0.2267237535
2105	0.2267081942
2106	0.2266943499
2107	0.2266735569
2108	0.2266564535
2109	0.2266393504
2110	0.2266223649
2111	0.2266034565
2112	0.2265881822
2113	0.2265727196
2114	0.2265568639
2115	0.226539822
2116	0.2265256783
2117	0.2265123102
2118	0.2264927409
2119	0.2264767958
2120	0.2264583605
2121	0.2264426374
2122	0.2264292069
2123	0.2264133179
2124	0.2264005765
2125	0.226389589
2126	0.22637589
2127	0.2263639732
2128	0.2263482295
2129	0.2263332364
2130	0.2263123182
2131	0.2262979195
2132	0.226279971
2133	0.2262649195
2134	0.2262490856
2135	0.2262316707
2136	0.2262138842
2137	0.2262012124
2138	0.2261896203
2139	0.2261751224
2140	0.226159109
2141	0.226143595
2142	0.2261313032
2143	0.2261180504
2144	0.2261029028
2145	0.2260830937
2146	0.2260671731
2147	0.2260489323
2148	0.226031811
2149	0.2260169546
2150	0.2260030466
2151	0.2259902386
2152	0.2259771564
2153	0.2259636998
2154	0.2259497435
2155	0.2259329039
2156	0.2259157706
2157	0.2259008099
2158	0.2258891499
2159	0.2258761907
2160	0.2258606793
2161	0.2258471768
2162	0.2258336515
2163	0.2258213476
2164	0.2258077883
2165	0.2257899689
2166	0.225774579
2167	0.225758914
2168	0.2257451603
2169	0.2257299678
2170	0.2257176898
2171	0.2257051631
2172	0.2256926002
2173	0.2256805049
2174	0.2256655462
2175	0.2256501692
2176	0.2256366365
2177	0.2256246841
2178	0.2256109253
2179	0.2256001646
2180	0.2255823141
2181	0.2255694821
2182	0.2255504943
2183	0.2255377847
2184	0.225523866
2185	0.225507312
2186	0.2254932726
2187	0.2254774739
2188	0.2254616603
2189	0.2254490817
2190	0.2254344532
2191	0.2254223239
2192	0.2254046933
2193	0.225391091
2194	0.2253777792
2195	0.2253663415
2196	0.225350277
2197	0.225334638
2198	0.225320752
2199	0.2253102727
2200	0.2252948845
2201	0.2252782128
2202	0.2252644477
2203	0.2252497378
2204	0.2252345938
2205	0.2252155775
2206	0.2252040213
2207	0.2251905983
2208	0.2251769306
2209	0.2251627736
2210	0.2251511188
2211	0.2251382687
2212	0.2251227957
2213	0.2251046376
2214	0.2250918535
2215	0.2250774478
2216	0.2250638884
2217	0.2250470006
2218	0.2250298309
2219	0.2250187987
2220	0.2250010332
2221	0.2249852014
2222	0.2249734373
2223	0.2249547466
2224	0.224937417
2225	0.2249267052
2226	0.2249137303
2227	0.2248956045
2228	0.224877673
2229	0.2248622788
2230	0.2248451769
2231	0.2248276369
2232	0.2248125237
2233	0.2248003207
2234	0.2247874572
2235	0.2247747432
2236	0.224756044
2237	0.2247398974
2238	0.2247269205
2239	0.2247153789
2240	0.2246977108
2241	0.2246837439
2242	0.2246701134
2243	0.2246562892
2244	0.2246455533
2245	0.2246314629
2246	0.2246198616
2247	0.2246066664
2248	0.2245892445
2249	0.2245777219
2250	0.224565718
2251	0.2245511993
2252	0.2245356293
2253	0.2245243469
2254	0.2245098482
2255	0.2244970578
2256	0.2244818387
2257	0.2244649639
2258	0.2244494654
2259	0.2244358701
2260	0.2244288731
2261	0.2244188387
2262	0.2244055411
2263	0.2243907884
2264	0.2243737151
2265	0.2243576446
2266	0.2243425971
2267	0.2243278509
2268	0.224312126
2269	0.2242960516
2270	0.2242838862
2271	0.2242697358
2272	0.2242552994
2273	0.2242436401
2274	0.2242299066
2275	0.2242162168
2276	0.224203111
2277	0.2241886401
2278	0.2241739586
2279	0.2241575978
2280	0.224143325
2281	0.2241274534
2282	0.2241161977
2283	0.2241039996
2284	0.2240883794
2285	0.2240779295
2286	0.224063411
2287	0.2240490476
2288	0.2240308409
2289	0.2240191821
2290	0.224002586
2291	0.2239898647
2292	0.2239751748
2293	0.2239632255
2294	0.2239466294
2295	0.2239330023
2296	0.2239180934
2297	0.2239022795
2298	0.2238925064
2299	0.2238783689
2300	0.2238636608
2301	0.2238455194
2302	0.2238331172
2303	0.2238197599
2304	0.2238049146
2305	0.2237906028
2306	0.2237721024
2307	0.2237565143
2308	0.2237432767
2309	0.2237269377
2310	0.2237142228
2311	0.2237027116
2312	0.223689147
2313	0.2236736885
2314	0.2236598962
2315	0.2236432499
2316	0.2236317115
2317	0.2236168348
2318	0.2236017296
2319	0.2235893734
2320	0.2235727619
2321	0.2235625588
2322	0.2235467078
2323	0.2235337771
2324	0.2235227478
2325	0.2235094794
2326	0.2234959883
2327	0.2234806468
2328	0.2234659329
2329	0.2234498109
2330	0.2234346981
2331	0.2234195221
2332	0.2234026348
2333	0.223389662
2334	0.2233779253
2335	0.2233643247
2336	0.2233549246
2337	0.2233449643
2338	0.2233295083
2339	0.2233189176
2340	0.2233095423
2341	0.2232987754
2342	0.2232868226
2343	0.2232755696
2344	0.2232612151
2345	0.2232490521
2346	0.2232360875
2347	0.2232235217
2348	0.2232064726
2349	0.2231901905
2350	0.2231803992
2351	0.2231680792
2352	0.2231544289
2353	0.223137072
2354	0.2231261247
2355	0.2231133859
2356	0.2231011673
2357	0.2230848115
2358	0.2230713127
2359	0.2230553613
2360	0.2230441544
2361	0.2230325402
2362	0.2230213434
2363	0.2230135655
2364	0.2229991303
2365	0.2229859189
2366	0.2229710833
2367	0.222957507
2368	0.2229449977
2369	0.2229350906
2370	0.222921017
2371	0.2229096552
2372	0.2228935183
2373	0.2228814118
2374	0.2228692711
2375	0.2228521553
2376	0.2228376238
2377	0.222824001
2378	0.2228126804
2379	0.222795644
2380	0.2227850551
2381	0.2227700277
2382	0.2227548302
2383	0.2227414527
2384	0.2227301484
2385	0.2227181798
2386	0.2227004323
2387	0.2226869737
2388	0.2226754579
2389	0.2226622954
2390	0.2226519571
2391	0.22264149
2392	0.2226288448
2393	0.2226180142
2394	0.2226021908
2395	0.2225898519
2396	0.2225798002
2397	0.2225685779
2398	0.2225505202
2399	0.2225380509
2400	0.2225239284
2401	0.2225090524
2402	0.2224949806
2403	0.222480404
2404	0.2224668292
2405	0.2224526516
2406	0.2224381114
2407	0.2224265313
2408	0.2224108981
2409	0.2224053609
2410	0.2223924151
2411	0.2223795627
2412	0.2223642482
2413	0.2223541116
2414	0.2223461313
2415	0.2223304786
2416	0.2223197927
2417	0.2223061868
2418	0.2222898094
2419	0.2222774958
2420	0.2222609365
2421	0.2222478418
2422	0.2222340623
2423	0.2222241885
2424	0.2222121772
2425	0.2221984215
2426	0.2221854871
2427	0.2221736969
2428	0.2221611841
2429	0.2221471252
2430	0.2221311459
2431	0.2221173326
2432	0.2221032311
2433	0.2220948197
2434	0.2220811127
2435	0.2220675346
2436	0.2220505808
2437	0.2220371954
2438	0.222023216
2439	0.2220098268
2440	0.2219992194
2441	0.2219931471
2442	0.2219819116
2443	0.2219678592
2444	0.2219550447
2445	0.2219395004
2446	0.2219262187
2447	0.2219145684
2448	0.2218982427
2449	0.2218838927
2450	0.22187414
2451	0.2218609322
2452	0.2218508788
2453	0.2218401276
2454	0.2218260631
2455	0.2218146484
2456	0.221804511
2457	0.2217899179
2458	0.2217762626
2459	0.2217633836
2460	0.2217498597
2461	0.2217359316
2462	0.2217253746
2463	0.22171012
2464	0.2217014591
2465	0.2216926584
2466	0.2216840421
2467	0.2216723126
2468	0.2216615326
2469	0.221648681
2470	0.221637955
2471	0.2216278331
2472	0.2216174669
2473	0.2215997224
2474	0.2215896859
2475	0.2215794781
2476	0.2215682026
2477	0.2215615629
2478	0.2215507318
2479	0.2215390734
2480	0.2215283203
2481	0.2215147593
2482	0.2214987042
2483	0.2214878279
2484	0.2214745734
2485	0.2214648863
2486	0.221458702
2487	0.2214447854
2488	0.2214316259
2489	0.2214214133
2490	0.2214050324
2491	0.2213955522
2492	0.2213833729
2493	0.2213715775
2494	0.2213579869
2495	0.2213448613
2496	0.2213300721
2497	0.2213169013
2498	0.2213044956
2499	0.221295282
2500	0.2212841691
2501	0.2212719231
2502	0.2212615276
2503	0.2212538687
2504	0.2212402873
2505	0.2212287079
2506	0.2212162668
2507	0.2212022486
2508	0.2211911025
2509	0.2211760654
2510	0.2211623846
2511	0.221149866
2512	0.2211357739
2513	0.2211257364
2514	0.2211127125
2515	0.2211002808
2516	0.2210910096
2517	0.221079567
2518	0.2210685488
2519	0.2210580263
2520	0.2210465835
2521	0.221035646
2522	0.2210229064
2523	0.221011373
2524	0.2210011142
2525	0.220988371
2526	0.2209762254
2527	0.2209634728
2528	0.2209571773
2529	0.2209438101
2530	0.2209308731
2531	0.2209188662
2532	0.2209074257
2533	0.2208936601
2534	0.2208811805
2535	0.2208710652
2536	0.2208603798
2537	0.2208468005
2538	0.2208357529
2539	0.2208208429
2540	0.2208083152
2541	0.2208010527
2542	0.2207902593
2543	0.2207773809
2544	0.2207662043
2545	0.2207561737
2546	0.220750256
2547	0.2207362924
2548	0.2207241519
2549	0.2207146875
2550	0.2207039061
2551	0.2206925918
2552	0.2206793718
2553	0.2206675681
2554	0.2206557129
2555	0.2206455863
2556	0.2206350112
2557	0.2206231019
2558	0.2206230973
2559	0.2206076112
2560	0.2205952622
2561	0.2205851477
2562	0.220573009
2563	0.2205595478
2564	0.2205442427
2565	0.220544238
2566	0.2205344252
2567	0.2205289309
2568	0.2205178732
2569	0.2205047702
2570	0.2204956543
2571	0.2204855285
2572	0.2204738376
2573	0.2204624664
2574	0.2204508829
2575	0.2204392744
2576	0.2204296997
